ID,Species,Common,PercentID,Evalue,X2023ESI_01,X2023ESI_02,X2023ESI_03,X2023ESI_04,X2023ESI_05,X2023ESI_06,X2023ESI_07,X2023ESI_08,X2023ESI_09,X2023ESI_10,X2023ESI_12,X2023ESI_13,X2023ESI_14,X2023ESI_15,X2023ESI_17,X2023ESI_18,X2023ESI_19,X2023ESI_21,X2023ESI_22,X499612,X499613,X499614,X499615,X499616,X499617,X499618,X499619,X499620,X499621,X499622,X499623,X499624,X499625,X499626,X499627,X499628,X499629,X499630,X499631,X499632,X499633,X499634,X499635,X499636,X499637,X499638,X499639,X499640,X499641,X499642,X499643,X499644,X499645,X499646,X499647,X499648,X499649,X499650,X499651,X499652,X499653,X499654,X499655
c491cf3101178486bd993681ea64bed0,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,360,0,0,0,0,0,0,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0
6e3f36e5e0fd67bb2d11dfaf411e9b59,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad0aa17c856fd541a21b856ce0cfe12d,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,2953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b90d8e977906e30473ea6724bb7365ed,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4aff79ae290dd3742629ad3db852407d,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f4f3d668e32b187777b9f6de6f642a2,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf025ae4af2fbfcaaa0a422e13c33db4,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c59088866443435aacdee7051f457ebc,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,396,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0
3590547c98619fddd727b4d28b342ce2,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400fa6a4fd408ee0e3740027c679017c,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,0,0,0
3e3d850376acf916bd8aaf5e7ff84062,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,279,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,174,0,0,0,0,0,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51cd5730eb4e547df9392d9db83ca0f0,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06d3dc1f5ffd9f7ef78b6465d8b895cc,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d23b390d58ee55517b662f4d86e5bb2f,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d007774277999eff17351a4d1e71160,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b97392f18606733f54d18ebb35d022f,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b4393c3216c7179dbec97bf4193139a,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,481,0,0,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66c15fe9cb7abd0bc3b8dea4b1197141,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0358af119552878208a8502ee0657baa,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,237,0,0,0,0,0,0,0,23,0,0,0,0,136,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,94,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
0c1f2c5877970f6580d7e0d47535e806,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,238,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,94,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0
a18c3ceb87fcf6fb4bc78b1a796137bb,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2549f8f94059e9ecb8e0432bbdbaf681,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,207,0,0,0,0,0,0,0,26,0,0,0,0,139,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,63,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0
818b2c96826f59745220af82f1f24945,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,223,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,73,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3642067fe8399a92302c4d612d0ee10b,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926a0ba96b5a1be185c442a4fa572cf8,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d3a85910e39bcc9fbd748acef1a5317,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99c578aadbe29ca5ee9e6e094573446b,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84acbba21d222c11711f0c06e81c9575,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,149,0,0,0,0,0,0,0,31,0,0,0,0,123,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,60,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0
21ea4549543edff6e2e7aa17f21463a7,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0358fe58b633bc0a190c5212868c1d26,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,352,0,0,0,0,0,0,0,72,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,38,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4ab8520bf8c2acea10eb192c51a8939,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b074945442b531917b8514b231034a34,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a052df4191828c91e3af84daa348d3f7,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e636b601653a920b5d0534756a06bc5,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,107,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b59ea6e304644b108f9023e0db48accd,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efd184fde20fcc6f73f3d8201a8d661c,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac8a2c968dacd677fb50b78fcb4546fd,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,120,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,36,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
2d8f51097a62507ae619ad4837d61ff0,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebfdf0826f37cd6cc4447b7d5a7bc8e4,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,137,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3128ae6b6dd714d6cabddf34af772830,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,112,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552665376e6974ccfa3e91f000fef1ee,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d1af8c91959733ce8ce1933130281db,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
e11802d6c7669476dbb220292d8f834e,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90a8db82081fe95489ffc05b638590c9,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f81875fda0ffa69fc0e53d0459de63b,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cd27586e07e95a3dbc4c97e48815ce7,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517b9d700718e9c99e4ea97062e5c76,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e0e8517f8e4bb54c66eea250222b0da,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4342eb852ea0bc43963d33a23e8488b,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,170,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0
b3d1e7921d4fa6a49434370e2540da38,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c57efa52bcd87d1e18bb94d20abebd8,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8df107640a0eb1b4d5baf0bf1252f930,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0
35100a35415f5f753b4ebb35114dcfb2,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac59505a57c08e024c053e10b463f64a,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0
1701a21b7431b78d981441488d9d2ee6,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863d7a2a065778d45a4108aa75eb3140,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0
140ad5030def739e87dece08cf5ca153,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661e4718288123bdf67195bcb8925eb7,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0
e5950880760ebd7290ba55a76ff2438a,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189f91b8247fe3856af5630ec306a94,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b432eaad34c0eeacba144a90cca64d3,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c15a6cd3ee71562fe7e7206536e78217,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cbfdeb37874812f0f15bda609751efa,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b5354727b61e521269c4c4a554fcca2,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78814536537a396d78cf51606b66972f,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e942cb7158d8c1ca5cc5532208c7ff2c,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b5deef9f0656b813169764b00792865,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0
1f3653b1c76cab2c60b478aec45d5460,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccefbb733262f14399485f3f36424e92,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c32e5118a408149f7b744632edf3195,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89a9709f176a5076eda54f10d531966d,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f1a1be50d239660c5a04607f89357dc,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2768893efdd51ffd3d8031ffb9e10c7,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90a889cf22117c75ef99640f39c0f231,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0
d134283ae176a3ecd9deed74fb88ed0d,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09813f14cbc91bfb2b9535a227327cb4,Scomber scombrus,Atlantic mackerel,99.408,2.96E-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
