# Constructed from biom file
#OTU ID	SAB_1	SAB_10	SAB_11	SAB_12	SAB_13	SAB_14	SAB_15	SAB_16	SAB_17	SAB_18	SAB_19	SAB_2	SAB_20	SAB_21	SAB_22	SAB_23	SAB_24	SAB_25	SAB_26	SAB_27	SAB_28	SAB_29	SAB_3	SAB_30	SAB_4	SAB_5	SAB_6	SAB_7	SAB_8	SAB_9
c5ef3e2363a1caa0dc7586b7d29e84f1	6554.0	432.0	137.0	0.0	2261.0	1032.0	2066.0	0.0	52.0	119.0	18.0	2449.0	167.0	16.0	33.0	233.0	140.0	83.0	0.0	129.0	138.0	61.0	6478.0	0.0	0.0	379.0	448.0	135.0	0.0	177.0
08079e980b41a4f22d1be30adf10961e	2058.0	285.0	81.0	0.0	542.0	486.0	1084.0	0.0	796.0	660.0	704.0	4154.0	652.0	585.0	615.0	924.0	626.0	596.0	0.0	1850.0	1509.0	1866.0	2938.0	0.0	0.0	151.0	53.0	49.0	0.0	176.0
5c55f1362be929a6b5a32173ba3cbc12	0.0	1481.0	3079.0	0.0	1616.0	855.0	1261.0	0.0	528.0	417.0	367.0	0.0	162.0	245.0	350.0	2730.0	1024.0	859.0	0.0	0.0	113.0	44.0	0.0	0.0	6.0	2866.0	2012.0	1086.0	0.0	1920.0
b695ec347a2c15277db7a84a102fe491	0.0	0.0	638.0	0.0	1249.0	0.0	0.0	0.0	0.0	0.0	0.0	1753.0	8316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11031.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b01347d29924e347d20490f7e1f5b1c6	118.0	2495.0	1982.0	0.0	1066.0	1176.0	819.0	0.0	569.0	676.0	540.0	0.0	621.0	502.0	711.0	282.0	662.0	815.0	0.0	213.0	593.0	498.0	91.0	0.0	0.0	1144.0	2512.0	2304.0	0.0	2508.0
895d39a9350b3d823536e8210b37fcc5	0.0	1427.0	1319.0	0.0	539.0	616.0	526.0	0.0	1274.0	1459.0	1218.0	0.0	1091.0	797.0	1559.0	500.0	1258.0	1425.0	0.0	577.0	1169.0	976.0	0.0	0.0	0.0	506.0	1004.0	1718.0	0.0	1674.0
b60f6cf45d3df70c72606c71500e46ca	4305.0	1003.0	127.0	0.0	377.0	465.0	1795.0	0.0	102.0	35.0	98.0	1332.0	14.0	117.0	151.0	97.0	297.0	308.0	0.0	9.0	149.0	18.0	9291.0	0.0	0.0	726.0	136.0	372.0	0.0	1046.0
98189c6a85ad9390f42bfec6618e1177	0.0	328.0	317.0	0.0	224.0	204.0	78.0	0.0	1757.0	1856.0	1422.0	0.0	1769.0	1292.0	2159.0	756.0	2455.0	2461.0	0.0	925.0	1369.0	1347.0	0.0	0.0	0.0	391.0	414.0	345.0	0.0	364.0
a64a70ab018a81fb666acfe53ed63164	0.0	639.0	322.0	0.0	151.0	191.0	222.0	0.0	1922.0	1183.0	2492.0	0.0	1562.0	1665.0	2154.0	690.0	1406.0	1539.0	0.0	1045.0	2151.0	1212.0	0.0	0.0	0.0	150.0	205.0	314.0	0.0	639.0
b89baecc69a30bf74405ad6aa67a2513	3076.0	207.0	508.0	0.0	701.0	455.0	794.0	0.0	411.0	626.0	441.0	6472.0	403.0	358.0	422.0	351.0	502.0	372.0	0.0	471.0	465.0	582.0	2534.0	0.0	0.0	497.0	456.0	381.0	0.0	295.0
a6945a8107bcece63e87b600275b2227	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1362.0	1158.0	687.0	0.0	3454.0	652.0	1197.0	4356.0	2091.0	1574.0	0.0	2452.0	972.0	1793.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2e8c9d7d6147bd5d5d02cebfaedc8d5c	0.0	473.0	418.0	0.0	106.0	192.0	199.0	0.0	782.0	1279.0	749.0	0.0	343.0	625.0	1561.0	3723.0	2537.0	2911.0	0.0	702.0	849.0	691.0	0.0	0.0	0.0	1300.0	962.0	442.0	0.0	851.0
53b05d7250bd7d2735c0a9014506109d	787.0	84.0	0.0	0.0	0.0	106.0	0.0	2.0	1576.0	2005.0	1238.0	170.0	4413.0	947.0	1072.0	2901.0	2318.0	1223.0	0.0	1074.0	808.0	578.0	244.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0
e882ca69396416142af50a620fe81a38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21464.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
bcab102f20ae4c9abad0722a4a95e9ca	0.0	929.0	413.0	0.0	173.0	147.0	480.0	0.0	1576.0	814.0	1537.0	0.0	500.0	1222.0	1797.0	785.0	2366.0	2129.0	0.0	477.0	1290.0	512.0	0.0	0.0	0.0	1094.0	1129.0	669.0	0.0	1101.0
60daea666d67ae2a83c541371ff58082	189.0	1508.0	1288.0	0.0	1837.0	1858.0	6105.0	0.0	178.0	161.0	327.0	369.0	86.0	205.0	166.0	118.0	167.0	168.0	0.0	170.0	256.0	262.0	913.0	0.0	0.0	1267.0	757.0	832.0	0.0	1679.0
c2932a4955b275014abd9595af4f19ad	42.0	492.0	450.0	0.0	485.0	367.0	916.0	0.0	1676.0	1608.0	1553.0	51.0	903.0	1010.0	1561.0	731.0	1482.0	1210.0	0.0	992.0	1312.0	835.0	59.0	0.0	0.0	548.0	664.0	380.0	0.0	474.0
95000ba0b612312a181f08042947013e	0.0	3.0	0.0	16740.0	0.0	0.0	0.0	0.0	661.0	286.0	111.0	10.0	34.0	84.0	104.0	103.0	0.0	0.0	826.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0
420f16502e81c30ee838fc1b8b3de0cd	0.0	1050.0	563.0	0.0	336.0	264.0	1002.0	0.0	1365.0	610.0	1026.0	0.0	307.0	773.0	1349.0	602.0	1975.0	2114.0	0.0	465.0	893.0	362.0	26.0	0.0	0.0	840.0	1004.0	794.0	0.0	1118.0
7c7c905f66d72aea585e77c824294e8f	127.0	1408.0	1615.0	0.0	657.0	650.0	546.0	0.0	534.0	810.0	472.0	0.0	831.0	447.0	952.0	268.0	785.0	807.0	0.0	268.0	593.0	546.0	117.0	0.0	0.0	942.0	973.0	1952.0	0.0	1956.0
76c0a19588e77bfab195e11d558177be	319.0	1439.0	660.0	0.0	554.0	863.0	828.0	0.0	737.0	531.0	946.0	0.0	1006.0	876.0	717.0	390.0	1119.0	869.0	0.0	572.0	1006.0	630.0	374.0	0.0	0.0	530.0	1111.0	818.0	0.0	1181.0
fa556092c2677ed7cf41fe41053808c5	579.0	513.0	199.0	0.0	569.0	195.0	3564.0	0.0	502.0	92.0	312.0	1990.0	82.0	359.0	418.0	113.0	280.0	280.0	46.0	256.0	1095.0	235.0	2598.0	0.0	0.0	1368.0	777.0	390.0	0.0	531.0
d09cc728d49e468c6c20a58fde839e60	1722.0	1196.0	1972.0	0.0	1833.0	2358.0	1466.0	0.0	0.0	22.0	0.0	3213.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	500.0	0.0	0.0	702.0	951.0	425.0	0.0	791.0
1797924ae5bdcb67cf671dfcddb94456	116.0	309.0	335.0	0.0	221.0	275.0	222.0	0.0	1536.0	1189.0	1192.0	31.0	617.0	1023.0	1777.0	1060.0	1438.0	2273.0	0.0	811.0	973.0	920.0	144.0	17.0	0.0	200.0	0.0	245.0	0.0	186.0
9ddbecb7b0b17185a8f9b1b81fe61cfe	12.0	23.0	25.0	0.0	74.0	27.0	120.0	0.0	1885.0	2548.0	1864.0	8.0	922.0	1221.0	1451.0	1479.0	1011.0	623.0	0.0	1258.0	768.0	1331.0	8.0	0.0	0.0	7.0	10.0	16.0	0.0	10.0
9cc18fd1b402362dcc3e6c2b07dd946b	621.0	397.0	0.0	0.0	0.0	0.0	0.0	0.0	1489.0	1225.0	1849.0	226.0	764.0	1138.0	1787.0	383.0	1542.0	1844.0	0.0	373.0	1071.0	527.0	898.0	0.0	0.0	0.0	0.0	0.0	0.0	311.0
170d32903529b874e938433ef7e26b49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	16373.0	0.0	0.0
e89e21294af01b2630d286771b947fbe	0.0	14.0	67.0	0.0	63.0	33.0	19.0	0.0	681.0	2321.0	900.0	8.0	1176.0	618.0	826.0	2688.0	681.0	655.0	0.0	2351.0	729.0	2519.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	8.0
cee2eb7751c265c1779f2a79d4f3eef8	17.0	2399.0	148.0	0.0	0.0	0.0	398.0	0.0	875.0	87.0	670.0	23.0	37.0	856.0	1031.0	37.0	2246.0	1753.0	0.0	22.0	787.0	41.0	146.0	0.0	0.0	916.0	850.0	1193.0	0.0	1829.0
6843333167d0e6240e8a3e537f86bf08	336.0	235.0	841.0	0.0	1604.0	1162.0	571.0	0.0	424.0	1310.0	508.0	494.0	736.0	383.0	544.0	1412.0	378.0	502.0	0.0	1386.0	491.0	1440.0	218.0	0.0	0.0	573.0	228.0	128.0	0.0	202.0
e31b0b9f2c9dfcdcf88ca9139439d724	0.0	531.0	257.0	0.0	248.0	671.0	407.0	0.0	1130.0	1079.0	915.0	0.0	1506.0	808.0	933.0	1044.0	746.0	1171.0	0.0	825.0	793.0	581.0	0.0	0.0	0.0	891.0	779.0	405.0	0.0	376.0
3a812593e8531c024464775d9ec4a26c	7997.0	219.0	405.0	0.0	392.0	977.0	584.0	0.0	0.0	0.0	0.0	1135.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	3407.0	0.0	0.0	36.0	234.0	125.0	0.0	358.0
200748d636c968c86b9b70481acb3b2c	0.0	547.0	427.0	0.0	278.0	473.0	217.0	0.0	1122.0	1269.0	951.0	57.0	1268.0	800.0	1135.0	1261.0	830.0	1254.0	0.0	746.0	709.0	471.0	0.0	0.0	0.0	334.0	670.0	407.0	0.0	581.0
afa37653f2cafb784ef9d97d085e5424	0.0	1364.0	991.0	0.0	264.0	488.0	418.0	0.0	760.0	492.0	376.0	7.0	231.0	393.0	487.0	857.0	1417.0	1572.0	0.0	394.0	456.0	242.0	0.0	0.0	0.0	793.0	1008.0	1096.0	0.0	1622.0
ada8cc97f11643ef5e4bff274b3d27b9	0.0	573.0	471.0	0.0	143.0	171.0	622.0	0.0	1327.0	631.0	1096.0	0.0	301.0	845.0	1129.0	469.0	2030.0	1542.0	0.0	349.0	765.0	364.0	0.0	0.0	0.0	555.0	856.0	585.0	0.0	882.0
df4b5a3798b63fc594c670114c87ee81	198.0	923.0	734.0	0.0	1001.0	588.0	2770.0	0.0	525.0	395.0	560.0	592.0	164.0	543.0	514.0	176.0	599.0	488.0	0.0	194.0	679.0	526.0	1197.0	0.0	0.0	285.0	392.0	416.0	0.0	1240.0
4859f4a1591480e13479cc31e5f409e8	167.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	120.0	487.0	0.0	0.0	2438.0	0.0	281.0	257.0	129.0	0.0	0.0	0.0	287.0	310.0	0.0	10846.0	292.0	0.0	0.0	0.0	0.0	0.0
6780eec17f32c78311d31743dcb92167	0.0	517.0	573.0	0.0	315.0	287.0	388.0	0.0	921.0	1138.0	952.0	0.0	1203.0	551.0	1492.0	435.0	948.0	1061.0	0.0	543.0	963.0	824.0	0.0	0.0	0.0	270.0	688.0	721.0	0.0	698.0
8fbf63e53da55eacad17857b559407a4	903.0	53.0	0.0	0.0	0.0	28.0	0.0	0.0	1149.0	1555.0	1013.0	258.0	2567.0	625.0	773.0	1759.0	896.0	587.0	0.0	1207.0	715.0	896.0	235.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
0830d1f20ddf115c6a25fd23f736ca5d	98.0	506.0	556.0	0.0	325.0	544.0	243.0	0.0	852.0	1920.0	1043.0	0.0	457.0	844.0	721.0	1548.0	1192.0	978.0	0.0	990.0	637.0	746.0	0.0	0.0	0.0	138.0	172.0	335.0	0.0	391.0
9277868213369295003fee4ecf2c699f	0.0	1565.0	716.0	0.0	612.0	1151.0	2333.0	0.0	360.0	346.0	218.0	0.0	0.0	87.0	218.0	351.0	519.0	488.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	2062.0	1755.0	1245.0	0.0	852.0
a164954e0aca574aab5d036a44b5e61a	0.0	1576.0	2217.0	0.0	946.0	1218.0	700.0	0.0	184.0	213.0	267.0	4.0	117.0	117.0	243.0	546.0	379.0	244.0	0.0	158.0	194.0	315.0	0.0	0.0	0.0	1390.0	1430.0	1080.0	0.0	1350.0
fa09494ae13b923e79d62a829909827e	743.0	320.0	137.0	0.0	772.0	402.0	1044.0	0.0	535.0	549.0	536.0	2125.0	417.0	452.0	853.0	747.0	622.0	556.0	0.0	504.0	405.0	360.0	1386.0	0.0	0.0	722.0	55.0	232.0	0.0	301.0
5b8d403fee5ea6f233d5815c2008e177	0.0	354.0	499.0	0.0	275.0	743.0	375.0	0.0	1033.0	939.0	711.0	0.0	1390.0	708.0	1025.0	949.0	878.0	813.0	0.0	870.0	608.0	501.0	0.0	0.0	0.0	684.0	490.0	517.0	0.0	386.0
777a0e7b52308af976fe737af9cafd34	0.0	121.0	125.0	0.0	3508.0	3860.0	3003.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2533.0	1304.0	221.0	0.0	54.0
895f8de836bd242efb662b50799efe61	0.0	1119.0	540.0	0.0	400.0	143.0	323.0	0.0	555.0	563.0	657.0	0.0	464.0	424.0	796.0	559.0	797.0	1027.0	0.0	639.0	909.0	451.0	0.0	0.0	0.0	1092.0	1440.0	783.0	0.0	1043.0
02aaf5e45927fc8679843469ae2c2962	0.0	32.0	38.0	0.0	12.0	0.0	9.0	0.0	1171.0	1372.0	1162.0	0.0	286.0	710.0	1384.0	1048.0	2019.0	2701.0	0.0	685.0	1359.0	324.0	0.0	0.0	0.0	76.0	82.0	46.0	0.0	139.0
27bc1dd81624dc5a8723c370a6f01d56	864.0	885.0	474.0	0.0	1033.0	1758.0	1561.0	0.0	111.0	220.0	324.0	117.0	290.0	127.0	216.0	775.0	525.0	594.0	0.0	687.0	773.0	522.0	685.0	0.0	0.0	231.0	490.0	560.0	0.0	729.0
23347a59e1e3756779ee7d7b1b2e0255	105.0	901.0	1312.0	0.0	1266.0	1580.0	1224.0	0.0	245.0	522.0	122.0	26.0	220.0	235.0	291.0	509.0	206.0	502.0	0.0	367.0	130.0	115.0	22.0	0.0	0.0	2132.0	1081.0	761.0	0.0	525.0
f5dacf9760c71fe0d150ebd946131169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	3485.0	2540.0	0.0	5221.0	242.0	91.0	0.0	944.0	0.0	0.0	0.0	0.0	1646.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
2f090803ab10acee668b2dd2f74fdda6	78.0	1962.0	541.0	0.0	392.0	339.0	1774.0	0.0	852.0	164.0	746.0	160.0	145.0	715.0	628.0	105.0	723.0	443.0	0.0	110.0	546.0	229.0	262.0	0.0	0.0	421.0	722.0	656.0	0.0	1441.0
922ed1feb75a380c649bffe91e50ccae	1071.0	1071.0	940.0	0.0	374.0	740.0	1068.0	0.0	0.0	224.0	134.0	182.0	90.0	0.0	95.0	93.0	336.0	273.0	0.0	189.0	0.0	0.0	635.0	0.0	3.0	2694.0	1921.0	880.0	0.0	882.0
a1d4ed801c1c328557c2406a3b7cc1d9	2945.0	397.0	377.0	0.0	1343.0	2947.0	1117.0	0.0	203.0	363.0	207.0	602.0	267.0	131.0	176.0	437.0	168.0	116.0	0.0	213.0	80.0	141.0	900.0	0.0	0.0	143.0	302.0	95.0	0.0	165.0
b8b018a2eb38f3da61dba0c430505710	33.0	834.0	1665.0	0.0	1937.0	1777.0	1087.0	0.0	170.0	235.0	106.0	0.0	0.0	109.0	107.0	683.0	176.0	227.0	0.0	0.0	55.0	0.0	22.0	0.0	0.0	1517.0	974.0	797.0	0.0	1299.0
d033d916fe9b93140c2b903bb7679a5c	0.0	538.0	274.0	0.0	287.0	54.0	733.0	0.0	1278.0	389.0	1148.0	3.0	179.0	867.0	1271.0	140.0	1133.0	1149.0	0.0	163.0	1291.0	550.0	14.0	0.0	0.0	615.0	540.0	348.0	0.0	617.0
b5fcd6519e94e6b7f267864b3094f487	738.0	768.0	932.0	0.0	984.0	1302.0	1243.0	0.0	283.0	307.0	260.0	707.0	101.0	180.0	328.0	589.0	341.0	235.0	0.0	221.0	232.0	208.0	714.0	0.0	0.0	448.0	709.0	576.0	0.0	1060.0
4099a7163df874f8179e61edd4b74d6e	198.0	864.0	575.0	0.0	826.0	656.0	2547.0	0.0	473.0	375.0	457.0	0.0	0.0	513.0	294.0	44.0	485.0	391.0	0.0	266.0	394.0	400.0	932.0	0.0	0.0	292.0	344.0	512.0	0.0	1221.0
78759da4ea8f616d3ce490fc3f126fdd	69.0	879.0	1459.0	0.0	1195.0	1265.0	1052.0	0.0	282.0	541.0	294.0	9.0	264.0	317.0	409.0	423.0	326.0	326.0	0.0	300.0	169.0	378.0	36.0	0.0	0.0	336.0	840.0	598.0	0.0	1132.0
c680e38fa179b8022537663db4cadb07	16.0	288.0	558.0	0.0	439.0	300.0	185.0	0.0	798.0	1352.0	764.0	71.0	460.0	519.0	545.0	1136.0	680.0	844.0	0.0	640.0	489.0	584.0	22.0	0.0	0.0	979.0	364.0	431.0	0.0	358.0
6abcd01d9af7fc1e6004a87fc1593650	0.0	199.0	0.0	0.0	188.0	297.0	0.0	0.0	968.0	1552.0	1140.0	0.0	418.0	715.0	911.0	1138.0	1056.0	1191.0	0.0	1236.0	714.0	702.0	0.0	0.0	0.0	0.0	0.0	167.0	0.0	151.0
d5fbff9293dee2167338507887480505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4812.0	73.0	51.0	0.0	44.0	248.0	38.0	2978.0	2472.0	42.0	0.0	85.0	72.0	1810.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8ef29bd6f98e38c34238ac8f7ec8fbf	843.0	0.0	424.0	0.0	851.0	0.0	0.0	0.0	0.0	3210.0	0.0	1180.0	2162.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3838.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d0d570a034823b258998d69c467024f6	75.0	518.0	776.0	0.0	1381.0	1246.0	506.0	0.0	263.0	1561.0	315.0	0.0	772.0	326.0	360.0	543.0	173.0	248.0	0.0	701.0	287.0	1571.0	0.0	0.0	0.0	63.0	85.0	121.0	0.0	500.0
2c329444c3eac25a3b14ebbc260c0fc5	2391.0	343.0	212.0	0.0	526.0	686.0	524.0	0.0	135.0	156.0	172.0	675.0	1260.0	105.0	334.0	1137.0	546.0	452.0	0.0	401.0	280.0	399.0	997.0	0.0	0.0	106.0	136.0	84.0	0.0	207.0
da54210acc5f202ffe1822add6e5a0a0	0.0	550.0	1233.0	0.0	319.0	0.0	243.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5392.0	2099.0	1367.0	0.0	822.0
8c322aba11ad3808e1ec81cad4d059dc	1214.0	480.0	395.0	0.0	742.0	1273.0	843.0	0.0	369.0	524.0	329.0	299.0	758.0	336.0	323.0	677.0	277.0	234.0	0.0	624.0	287.0	706.0	309.0	0.0	0.0	233.0	199.0	194.0	0.0	360.0
19680af76c68fb1f3ce56f0efb60a347	100.0	62.0	52.0	0.0	115.0	199.0	171.0	0.0	868.0	782.0	736.0	76.0	1498.0	474.0	809.0	1054.0	649.0	530.0	0.0	1641.0	674.0	1071.0	105.0	0.0	0.0	46.0	157.0	12.0	0.0	47.0
27e2d132307bdf2488941c7af948e90e	516.0	1143.0	756.0	0.0	1701.0	1709.0	2618.0	0.0	0.0	0.0	0.0	704.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1052.0	0.0	0.0	192.0	414.0	295.0	0.0	770.0
84938beef50d5dab4c5c9ef8482b36df	0.0	434.0	640.0	0.0	164.0	280.0	152.0	0.0	404.0	709.0	291.0	0.0	405.0	243.0	387.0	2035.0	645.0	603.0	0.0	1172.0	539.0	855.0	0.0	0.0	0.0	625.0	514.0	397.0	0.0	372.0
c9e441c59bc48e0c48d1b9f1245d917e	51.0	318.0	0.0	0.0	0.0	0.0	115.0	0.0	1328.0	172.0	1704.0	22.0	133.0	986.0	1632.0	43.0	1602.0	1238.0	0.0	53.0	1283.0	101.0	524.0	0.0	0.0	20.0	125.0	80.0	0.0	140.0
162a03fed55791f6054b3b4301e202de	0.0	154.0	612.0	0.0	545.0	333.0	78.0	0.0	198.0	1765.0	202.0	0.0	1078.0	251.0	331.0	781.0	272.0	201.0	0.0	1387.0	272.0	2362.0	0.0	0.0	0.0	54.0	245.0	136.0	0.0	166.0
a7e232108d6bc03f894e14c04d36ea3c	30.0	77.0	414.0	0.0	447.0	243.0	116.0	0.0	158.0	2085.0	206.0	56.0	1013.0	230.0	320.0	1050.0	176.0	238.0	0.0	1435.0	303.0	2532.0	9.0	0.0	0.0	73.0	31.0	55.0	0.0	84.0
09dc56514b02572875b329799f1518ea	1139.0	491.0	398.0	0.0	772.0	684.0	1052.0	0.0	110.0	139.0	195.0	989.0	72.0	132.0	364.0	111.0	237.0	209.0	0.0	81.0	60.0	92.0	1471.0	0.0	0.0	597.0	686.0	536.0	0.0	694.0
a72c2ce336b4049783b2d0c73ecb029b	125.0	748.0	1659.0	0.0	1039.0	1048.0	342.0	0.0	186.0	1083.0	304.0	11.0	372.0	264.0	319.0	625.0	260.0	255.0	0.0	445.0	165.0	728.0	38.0	0.0	0.0	195.0	191.0	272.0	0.0	617.0
418737b66889a5bd3474163b2a1cb233	17.0	746.0	1124.0	0.0	661.0	802.0	399.0	0.0	404.0	753.0	437.0	0.0	412.0	348.0	298.0	807.0	342.0	287.0	0.0	820.0	354.0	565.0	8.0	0.0	0.0	343.0	523.0	343.0	0.0	484.0
9be81278e1b16960323882703beffb40	0.0	558.0	31.0	0.0	14.0	0.0	312.0	0.0	898.0	51.0	632.0	12.0	37.0	548.0	1019.0	68.0	2944.0	2171.0	0.0	35.0	575.0	41.0	48.0	0.0	0.0	341.0	237.0	260.0	0.0	415.0
73cb5a90eb957ab136b21bb540486a0a	0.0	728.0	869.0	0.0	460.0	670.0	1037.0	0.0	370.0	377.0	200.0	0.0	231.0	0.0	343.0	0.0	832.0	659.0	0.0	272.0	352.0	303.0	0.0	0.0	0.0	650.0	537.0	1084.0	0.0	1172.0
8233ebbecaf31acc0af1cec73cfe3558	0.0	694.0	1132.0	0.0	1070.0	606.0	892.0	0.0	126.0	0.0	108.0	98.0	0.0	68.0	225.0	228.0	77.0	98.0	0.0	77.0	0.0	71.0	25.0	0.0	0.0	1803.0	1289.0	1244.0	0.0	1170.0
b708cab98aba802dd1c656e3e7fa89c6	129.0	188.0	85.0	0.0	420.0	689.0	471.0	0.0	389.0	490.0	331.0	88.0	753.0	287.0	471.0	2079.0	997.0	1087.0	0.0	436.0	467.0	456.0	72.0	0.0	0.0	109.0	147.0	80.0	0.0	232.0
3c2471fe9a73ad6f69aa583efbf90eb0	0.0	0.0	328.0	0.0	4506.0	424.0	2992.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1472.0	914.0	0.0	0.0	238.0
56b407052288a871e5e871d2c56534ad	0.0	697.0	209.0	0.0	364.0	147.0	732.0	0.0	589.0	197.0	401.0	0.0	60.0	411.0	854.0	107.0	1248.0	1449.0	0.0	29.0	467.0	129.0	0.0	0.0	0.0	341.0	777.0	820.0	0.0	783.0
1b25967c5c2be7d0d8f0dbf0e9e37b34	99.0	699.0	573.0	0.0	679.0	479.0	2138.0	0.0	411.0	295.0	319.0	327.0	101.0	307.0	347.0	156.0	413.0	311.0	0.0	132.0	267.0	292.0	723.0	0.0	0.0	129.0	365.0	383.0	0.0	757.0
c8d4e299a3947f100caa993a8dc2ee25	0.0	459.0	575.0	0.0	538.0	520.0	658.0	0.0	582.0	649.0	764.0	0.0	270.0	614.0	605.0	404.0	385.0	366.0	0.0	435.0	446.0	605.0	0.0	0.0	0.0	468.0	546.0	344.0	0.0	459.0
88808bdb3c34e59dc49018e6d13c012d	552.0	859.0	402.0	0.0	536.0	951.0	1394.0	0.0	183.0	145.0	146.0	0.0	136.0	297.0	334.0	237.0	517.0	352.0	0.0	0.0	0.0	0.0	962.0	0.0	0.0	508.0	661.0	580.0	0.0	876.0
020b0c45164631c2fc38c675ccbe7f2c	1594.0	561.0	559.0	0.0	1079.0	1319.0	1092.0	0.0	0.0	0.0	0.0	1889.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	45.0	28.0	18.0	929.0	0.0	0.0	393.0	329.0	297.0	0.0	350.0
b27365975102a33bd2e895018a527111	21.0	1323.0	547.0	0.0	762.0	1462.0	1318.0	0.0	182.0	194.0	219.0	0.0	557.0	175.0	98.0	147.0	148.0	187.0	0.0	176.0	107.0	132.0	16.0	0.0	0.0	339.0	707.0	519.0	0.0	1010.0
b127f01ea2b4f0df19b0d61d7ab31e1f	995.0	838.0	493.0	0.0	656.0	1117.0	1149.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1344.0	0.0	0.0	390.0	852.0	966.0	0.0	1319.0
95f50a734fb2a64cf2ce6546bdf02ef4	0.0	325.0	658.0	0.0	766.0	487.0	854.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	171.0	0.0	0.0	2729.0	1590.0	1102.0	0.0	1167.0
e25b698d87d51ce3a4fb0555dbfee444	714.0	1269.0	865.0	0.0	573.0	460.0	1130.0	0.0	52.0	45.0	21.0	373.0	14.0	0.0	26.0	46.0	112.0	118.0	0.0	0.0	14.0	10.0	724.0	0.0	0.0	572.0	837.0	544.0	0.0	1576.0
22218ef7ecf4f72b9a732816b6e38cd1	260.0	681.0	1104.0	0.0	1018.0	429.0	338.0	0.0	317.0	606.0	327.0	609.0	352.0	218.0	268.0	152.0	224.0	198.0	0.0	253.0	450.0	805.0	61.0	0.0	0.0	137.0	403.0	304.0	0.0	571.0
9c6cf5700f6e5f0ac6fe61ca472d533c	1122.0	203.0	418.0	0.0	806.0	1061.0	666.0	0.0	432.0	357.0	256.0	350.0	81.0	146.0	321.0	630.0	170.0	215.0	0.0	194.0	102.0	58.0	1054.0	0.0	0.0	292.0	485.0	281.0	0.0	380.0
1ae47d9e81f106b60384c71e593db52f	2811.0	594.0	334.0	0.0	469.0	615.0	767.0	0.0	0.0	0.0	0.0	859.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	54.0	1623.0	0.0	0.0	421.0	415.0	251.0	0.0	590.0
2fa0fd9b4d8cd2eeb12c75b90a6caa4c	1174.0	737.0	869.0	0.0	586.0	1544.0	264.0	0.0	80.0	510.0	0.0	0.0	199.0	180.0	115.0	415.0	266.0	187.0	0.0	204.0	0.0	219.0	550.0	0.0	0.0	313.0	340.0	616.0	0.0	483.0
0016068e457ab4ec146357b92863ace6	136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	757.0	1283.0	792.0	60.0	614.0	656.0	876.0	1203.0	778.0	710.0	0.0	915.0	482.0	470.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
