# Constructed from biom file
#OTU ID	Sample-1	Sample-10	Sample-11	Sample-12	Sample-13	Sample-14	Sample-15	Sample-16	Sample-17	Sample-18	Sample-19	Sample-2	Sample-20	Sample-21	Sample-22	Sample-23	Sample-24	Sample-25	Sample-26	Sample-27	Sample-3	Sample-4	Sample-5	Sample-6	Sample-7	Sample-8	Sample-9
d77fac605fd65c043a663b52c712dbaa	0.0	0.0	0.0	1961.0	5475.0	3942.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
d8dc061f7af330fafd4fcf56e1a40670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4128.0	76.0	7020.0	0.0	0.0
78082edd24e7de17cf6bf32e5203d85c	0.0	1046.0	0.0	54.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	38.0	0.0	0.0	3080.0	1717.0	2781.0	0.0	0.0	0.0	0.0	0.0	0.0	1193.0	983.0
6544ec0e164774f6ff233f83a98d7ecd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	6840.0	4135.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4110d1a3973b80c8c8a0ee4d43875a8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6781.0	4101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2e3000de813198afd69f7d932b4fc797	133.0	3.0	0.0	145.0	146.0	186.0	0.0	15.0	38.0	150.0	0.0	243.0	34.0	11.0	13.0	0.0	54.0	39.0	24.0	0.0	29.0	0.0	3967.0	2037.0	3601.0	11.0	0.0
cb59fb30015952a2f57be0c00adf4e06	404.0	520.0	0.0	0.0	0.0	0.0	0.0	444.0	401.0	243.0	0.0	625.0	3787.0	1347.0	1842.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	390.0	0.0	196.0	110.0
dc75f14cfa11304ee75c5930b842f74a	44.0	16.0	0.0	180.0	203.0	209.0	0.0	652.0	980.0	836.0	0.0	32.0	347.0	288.0	163.0	0.0	106.0	203.0	176.0	0.0	0.0	0.0	1752.0	3499.0	984.0	0.0	14.0
1cced4ea0a85f974e2db563b73db6c77	1677.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1378.0	0.0	2143.0	0.0	0.0	210.0	1476.0	3099.0	0.0	349.0	0.0	0.0	0.0	0.0	0.0	165.0
9ce6afb6e06a97973ebe871a7047d3fd	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2995.0	3050.0	4361.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5a3744c8f8835ec01a236769ff6e8f6c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3569.0	6758.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b49f626fa57689301444b6479c8974c0	0.0	22.0	0.0	36.0	53.0	44.0	0.0	54.0	96.0	92.0	0.0	0.0	151.0	53.0	66.0	0.0	70.0	241.0	143.0	0.0	0.0	0.0	2763.0	4164.0	2223.0	22.0	8.0
609ad9aa198dcc935a37d94e0ace3a17	554.0	715.0	0.0	227.0	333.0	198.0	0.0	159.0	147.0	115.0	0.0	611.0	159.0	41.0	65.0	0.0	1344.0	1868.0	2433.0	11.0	406.0	0.0	0.0	0.0	0.0	559.0	332.0
d3513c035121db895a5ef955485c8097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4908.0	2161.0	3138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873f6e20866878efde5f714f768cfb40	1012.0	6.0	0.0	710.0	757.0	848.0	2.0	196.0	281.0	131.0	0.0	1742.0	39.0	7.0	9.0	0.0	29.0	171.0	116.0	0.0	343.0	0.0	617.0	2553.0	551.0	10.0	0.0
252a0201228de95935b38367cae68450	12.0	0.0	0.0	11.0	11.0	23.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6187.0	821.0	3000.0	0.0	0.0
c74fe75b309859664502215266b64bad	101.0	411.0	0.0	84.0	69.0	89.0	0.0	0.0	4.0	3.0	0.0	96.0	282.0	114.0	169.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	2786.0	2575.0	1885.0	790.0	493.0
7091aac4afbec26ba384d38befa84d58	1060.0	0.0	0.0	230.0	183.0	219.0	0.0	1091.0	1122.0	660.0	0.0	1722.0	1455.0	527.0	752.0	0.0	0.0	0.0	0.0	0.0	965.0	0.0	0.0	0.0	0.0	0.0	0.0
b8012bbdd4cdec1f28799813ea1a3841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	4283.0	1957.0	3587.0	0.0	0.0
32c7a99b002b779c3b2fec87186f4f2a	0.0	1367.0	0.0	0.0	0.0	0.0	0.0	185.0	163.0	247.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1168.0	1432.0	1153.0	1977.0	2042.0
86c0704019bf7596ea16a8629fcdf5ca	98.0	4.0	0.0	1975.0	2634.0	2325.0	0.0	0.0	0.0	9.0	0.0	246.0	909.0	328.0	305.0	0.0	8.0	5.0	4.0	0.0	60.0	0.0	206.0	227.0	218.0	0.0	0.0
841f10590814b473d04b5e2795b2b527	0.0	3304.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	5278.0	926.0
88a8d18c76b2d8da9994645a4fc1f624	460.0	1782.0	0.0	103.0	104.0	104.0	0.0	69.0	62.0	60.0	43.0	826.0	404.0	105.0	156.0	0.0	360.0	1001.0	1014.0	0.0	414.0	0.0	0.0	0.0	0.0	1569.0	826.0
7aa00ce15d3944f4e8ce6710866f9d6f	375.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	447.0	1627.0	596.0	645.0	0.0	1950.0	1851.0	1546.0	0.0	195.0	0.0	0.0	0.0	0.0	18.0	22.0
0d4c07084410cf912a1b1e884cb9a2cc	0.0	483.0	0.0	246.0	380.0	284.0	0.0	1090.0	1119.0	1671.0	0.0	87.0	0.0	0.0	0.0	0.0	1125.0	653.0	907.0	0.0	81.0	0.0	0.0	0.0	0.0	631.0	521.0
649a94dceee0d3e24364b39496bc5601	4772.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	2942.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1365.0	0.0	0.0	0.0	0.0	0.0	0.0
1b878a956740726ff464f0eec2e6acd7	42.0	1091.0	0.0	116.0	121.0	122.0	0.0	590.0	406.0	91.0	0.0	46.0	852.0	197.0	173.0	0.0	0.0	20.0	16.0	0.0	31.0	0.0	632.0	3203.0	592.0	495.0	215.0
cbbaa54e7f53eda25b9ddbc83078ad09	82.0	178.0	0.0	814.0	1016.0	1015.0	0.0	21.0	31.0	39.0	0.0	131.0	2288.0	1098.0	975.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	145.0	374.0	411.0	121.0	188.0
5a8c8930fcdfdeed7de752f3dd47e381	0.0	9.0	2.0	33.0	69.0	75.0	0.0	11.0	9.0	15.0	0.0	10.0	10.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3274.0	2356.0	2981.0	20.0	9.0
7f5c4bf64bfe22d36d88a38cc56d7813	710.0	1402.0	0.0	38.0	15.0	21.0	0.0	83.0	37.0	20.0	0.0	636.0	1012.0	138.0	113.0	0.0	641.0	1006.0	1213.0	0.0	470.0	0.0	58.0	190.0	60.0	575.0	404.0
8bcb02b4a7c8f77f76efd3e2fee2dd51	0.0	6.0	4.0	74.0	83.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	5.0	8.0	0.0	4104.0	1768.0	2452.0	0.0	0.0	75.0	0.0	0.0	0.0	10.0	5.0
5b34c98d8a25290ba123e2e281073ab9	0.0	175.0	0.0	1530.0	2547.0	1628.0	41.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	424.0	762.0	1075.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	90.0
3efd9aadb05e66968f4cf766a17eba09	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2835.0	2989.0	2408.0	0.0	0.0
f5baaff6e9be78a59f38409bb1d8da6f	0.0	0.0	0.0	1775.0	2311.0	2232.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	367.0	753.0	742.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ce2c786c145d55d6f2593f290fd6d44	2263.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4463.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1437.0	0.0	0.0	0.0	0.0	0.0	0.0
4e7b375554fd7ba631d9af95e2ccad5d	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2424.0	3536.0	1853.0	92.0	54.0
e64807765efa4e6be41d4c7380c28502	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7721.0	91.0	143.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
de18059c0715561a7c2bc5242ffab6f8	0.0	0.0	0.0	1036.0	1294.0	1303.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	17.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1417.0	1753.0	1041.0	0.0	0.0
f01cd2491ed2cb613e5e1818178d7a3d	257.0	456.0	0.0	707.0	1084.0	734.0	0.0	714.0	798.0	486.0	0.0	302.0	282.0	55.0	83.0	0.0	260.0	354.0	539.0	0.0	191.0	0.0	0.0	0.0	0.0	330.0	202.0
93c50f04dc4e39835b7701d9c08575d9	0.0	0.0	0.0	2698.0	2352.0	2728.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302e1214d71de1358b9afa58e720b63e	0.0	0.0	0.0	50.0	34.0	40.0	0.0	993.0	2479.0	4171.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0
7eb0972d45678218f7ebe039dd4123f8	0.0	33.0	0.0	9.0	11.0	0.0	0.0	1692.0	2181.0	3036.0	0.0	0.0	248.0	18.0	78.0	0.0	32.0	102.0	92.0	0.0	47.0	0.0	0.0	4.0	0.0	121.0	34.0
373a2f78e5894889387bb5377c261fb2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3091.0	1826.0	2690.0	0.0	0.0
368233cba1a6bb0def51e02195f24d08	1545.0	0.0	0.0	0.0	0.0	0.0	0.0	1024.0	931.0	1185.0	0.0	1676.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1246.0	0.0	0.0	0.0	0.0	0.0	0.0
b9ed5a5af76c49345a52074f1bd5c2ef	332.0	191.0	0.0	541.0	541.0	658.0	0.0	289.0	302.0	30.0	0.0	531.0	1940.0	682.0	734.0	0.0	0.0	62.0	31.0	0.0	250.0	0.0	4.0	343.0	5.0	13.0	6.0
3fbf3fbddae89cb44b09c25d425af143	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.0	4753.0	2518.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c1e401d3c6fecc1707df87745300676f	314.0	99.0	0.0	35.0	61.0	59.0	0.0	126.0	203.0	227.0	0.0	748.0	410.0	110.0	139.0	0.0	1480.0	1853.0	1056.0	0.0	191.0	0.0	0.0	0.0	0.0	210.0	108.0
3ff93906ab52dad255389efc0972555e	0.0	0.0	0.0	206.0	149.0	140.0	0.0	674.0	995.0	483.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1100.0	2816.0	816.0	0.0	0.0
98c9bf3b3ab802ced1746b7675c6ba63	590.0	60.0	0.0	11.0	0.0	11.0	0.0	6.0	5.0	0.0	0.0	934.0	1591.0	1605.0	1826.0	0.0	17.0	70.0	37.0	0.0	401.0	0.0	4.0	10.0	9.0	72.0	31.0
737c5c9308b359a99822c6a5988a84cd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4719.0	1196.0	1274.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0
a73d4998d2476baf45584e306816263c	330.0	0.0	0.0	288.0	376.0	335.0	0.0	49.0	87.0	179.0	0.0	650.0	25.0	11.0	10.0	0.0	89.0	126.0	67.0	0.0	177.0	0.0	1667.0	1162.0	1580.0	21.0	0.0
114080815561ca792d2c11f05517dc27	0.0	0.0	0.0	1689.0	3108.0	2000.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	109.0	25.0	0.0	75.0	70.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0
62aeb571fbf9666b91514c1145e4fec1	0.0	0.0	0.0	52.0	61.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2089.0	2998.0	1948.0	0.0	0.0
13b89aabeff49762479573f5a743c8be	0.0	84.0	0.0	827.0	624.0	1056.0	0.0	452.0	1244.0	0.0	0.0	0.0	0.0	2437.0	343.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	0.0
7f8ee7db6896554641d860398db39d55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1557.0	2320.0	3126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52c56d0fa00ab0cc349b8022faab0412	0.0	0.0	0.0	2009.0	2281.0	2622.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
2030703a3a68ac4da38cb4c5a2e974f8	0.0	70.0	0.0	40.0	52.0	39.0	0.0	1992.0	2062.0	1103.0	7.0	31.0	270.0	61.0	87.0	0.0	61.0	433.0	403.0	0.0	36.0	0.0	0.0	0.0	0.0	94.0	0.0
a8c4f54f955bb059eae0f5174d7eebb8	0.0	3006.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	305.0	0.0	0.0	98.0	130.0	186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	347.0	414.0	8.0	859.0	1447.0
bc01522027f2be8007a32a66be80e867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2938.0	1313.0	2505.0	0.0	0.0
619ce25c0f86f93c5d6633582362882b	287.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	700.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	1859.0	1877.0	1910.0	0.0	0.0
6b7eb796f4e972ea1a1c57612446b009	380.0	124.0	0.0	115.0	109.0	124.0	0.0	385.0	416.0	683.0	0.0	763.0	0.0	8.0	11.0	0.0	196.0	185.0	114.0	0.0	307.0	0.0	856.0	956.0	612.0	233.0	105.0
1633f82056aecbff4e7c751278759983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2738.0	1601.0	2284.0	0.0	0.0
8d038c8b9e009c68a9c06a04b0fd21d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2834.0	3674.0
a83dec58c037a72f2b7793fb3f81d29b	1500.0	0.0	0.0	23.0	20.0	31.0	0.0	13.0	13.0	13.0	0.0	1771.0	900.0	117.0	287.0	0.0	24.0	98.0	54.0	0.0	1489.0	0.0	49.0	37.0	40.0	0.0	0.0
8b0b89ed7feaced5a26596eefe9db000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2645.0	2293.0	1302.0	171.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4d9c4d92ccd9862b156e43cddc69455	0.0	382.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	6.0	50.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	111.0	27.0	64.0	3665.0	1943.0
673476d86ca82dbb9fdec75bb789b535	1602.0	0.0	0.0	0.0	0.0	9.0	0.0	146.0	208.0	272.0	0.0	2977.0	50.0	32.0	38.0	0.0	0.0	0.0	0.0	0.0	1002.0	0.0	0.0	0.0	0.0	0.0	0.0
e2b28c3b7f807c4742ab4dc0b967ad93	232.0	0.0	0.0	179.0	239.0	173.0	0.0	49.0	94.0	50.0	0.0	394.0	21.0	12.0	32.0	0.0	1208.0	2410.0	1133.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0
b7fc1fc2df53dce2be49068c7d51d454	0.0	1939.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	840.0	95.0	101.0	0.0	128.0	1010.0	929.0	0.0	0.0	0.0	77.0	563.0	54.0	339.0	163.0
ccb6edc1d5e2c729f1d49536ea7ae4cb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2670.0	1355.0	2197.0	0.0	0.0
893f1ede46361d124da1587e23fe330a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6219.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
614c8c21932e90f6258ecea6811b810d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2837.0	986.0	2371.0	0.0	0.0
ef713aa39c09fec5cfa47c56964451d4	0.0	614.0	0.0	0.0	0.0	0.0	0.0	542.0	483.0	1080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1974.0	1455.0
f61b24e885e2d2c3f8dfe4a2ac8d968c	24.0	98.0	0.0	4.0	0.0	5.0	0.0	38.0	36.0	73.0	0.0	27.0	2351.0	863.0	1675.0	0.0	27.0	32.0	36.0	0.0	45.0	0.0	70.0	80.0	45.0	400.0	179.0
7be0bc06beb24f1792f8abbf660a0a6d	0.0	545.0	0.0	0.0	2.0	0.0	0.0	9.0	0.0	15.0	0.0	0.0	155.0	58.0	84.0	0.0	24.0	9.0	8.0	0.0	0.0	0.0	7.0	17.0	0.0	3827.0	1264.0
1778f361347e3d94b68b5fcf0b962159	5.0	4.0	0.0	0.0	0.0	0.0	0.0	147.0	171.0	271.0	7.0	7.0	47.0	7.0	11.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1852.0	1700.0	1708.0	38.0	11.0
9d6dbf39345651054aefb4c02a1fe644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2357.0	1655.0	1957.0	0.0	0.0
58143b472659d0908af17b0221c00cbe	0.0	175.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2403.0	1180.0	1688.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0	177.0
706b02c00c0694dc4d65a80ae193199a	40.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	89.0	471.0	0.0	66.0	23.0	10.0	13.0	0.0	89.0	55.0	34.0	0.0	6.0	0.0	2080.0	715.0	1963.0	20.0	14.0
986e80c4f788431d9a0dc9609c54111f	409.0	0.0	0.0	61.0	0.0	51.0	0.0	544.0	702.0	643.0	0.0	630.0	842.0	212.0	344.0	0.0	110.0	556.0	334.0	0.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0
2b124f2a79f8f775e29029035ec84956	0.0	636.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4197.0	768.0
a7daed192ba88bbb693edffbb8b4b85c	11.0	1575.0	0.0	12.0	15.0	13.0	0.0	11.0	0.0	11.0	0.0	9.0	0.0	3.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	600.0	585.0	415.0	1265.0	960.0
0c1d2824f430fd7b938d0b0870671705	0.0	0.0	0.0	285.0	433.0	382.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1351.0	1786.0	1207.0	0.0	0.0
1429894527dde2a17252b42e2e2128ed	67.0	28.0	0.0	0.0	17.0	15.0	0.0	902.0	1257.0	2143.0	0.0	122.0	23.0	16.0	19.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	173.0	296.0	93.0	70.0	24.0
6649763bec9de945e1bffc9a83534103	0.0	1590.0	0.0	0.0	0.0	0.0	0.0	142.0	103.0	90.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	1802.0	1356.0
73a2d6b52b27eed543db25b639ba59f9	0.0	0.0	0.0	1472.0	1741.0	1971.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
da6c58d8c112ceb3341b172fdee20543	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4441.0	708.0
c0b2e4be22310bfce1959431b35955af	15.0	18.0	0.0	32.0	33.0	38.0	0.0	36.0	73.0	108.0	0.0	14.0	0.0	0.0	0.0	0.0	11.0	35.0	15.0	0.0	7.0	255.0	1345.0	1705.0	1304.0	52.0	38.0
f46b3c7043451edcc5591c11a77edc5a	0.0	1344.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3666.0
b5fdc0454e5a500263ba5bb0d1edb891	0.0	0.0	0.0	591.0	651.0	818.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1672.0	551.0	562.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5b424351e7cff3f06276aa351c1e6477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2304.0	748.0	1764.0	0.0	0.0
291bc6f003151bf9c989ce98f75dba9e	0.0	0.0	0.0	1429.0	1190.0	1440.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.0	170.0	218.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994d3292e15baedc2ca3d3dd9ade65e2	315.0	37.0	0.0	127.0	114.0	152.0	0.0	39.0	39.0	57.0	0.0	359.0	1484.0	447.0	635.0	255.0	0.0	0.0	0.0	0.0	203.0	0.0	112.0	151.0	98.0	126.0	37.0
160a6e4f557817d842257c0b1464e234	0.0	0.0	0.0	483.0	397.0	728.0	0.0	29.0	39.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	36.0	8.0	0.0	0.0	0.0	502.0	2015.0	474.0	0.0	0.0
b220bb195f8caaee632e4d3756ff8247	817.0	0.0	0.0	134.0	174.0	125.0	0.0	760.0	836.0	471.0	0.0	837.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	525.0	0.0	0.0	0.0	0.0	0.0	0.0
a2dbc5c2017b1b9c40d3664abf1b4e88	35.0	116.0	0.0	0.0	0.0	0.0	0.0	1462.0	1386.0	803.0	0.0	25.0	413.0	116.0	110.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	47.0
904852280da165c7065610219a44b397	464.0	202.0	0.0	23.0	18.0	18.0	0.0	11.0	26.0	46.0	0.0	902.0	149.0	157.0	148.0	0.0	554.0	554.0	474.0	0.0	169.0	0.0	0.0	0.0	0.0	506.0	233.0
635739d1f9db01d00ecac8507d102ed0	0.0	0.0	0.0	21.0	18.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	54.0	176.0	154.0	0.0	0.0	0.0	764.0	2770.0	571.0	0.0	4.0
d10e6ca7e7e19c3cea963921ac0bf9ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2462.0	538.0	1491.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d3f53da4b22aa5d571064fa621dd7ab3	1108.0	17.0	0.0	96.0	112.0	131.0	0.0	69.0	77.0	32.0	0.0	1552.0	116.0	30.0	27.0	0.0	60.0	258.0	116.0	0.0	665.0	0.0	0.0	0.0	0.0	8.0	6.0
121446e3b6dfea8d37f2c5ec9f945f09	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1421.0	1522.0	1356.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
f095f322a6dd3f87c67f0c757bd93dab	668.0	9.0	3.0	27.0	35.0	25.0	0.0	252.0	251.0	472.0	0.0	753.0	589.0	281.0	330.0	0.0	0.0	0.0	0.0	0.0	522.0	0.0	0.0	29.0	19.0	19.0	9.0
2f04f88989c36b04f83d50ab3678d388	0.0	0.0	1046.0	0.0	0.0	0.0	369.0	0.0	0.0	0.0	1336.0	0.0	3.0	0.0	0.0	216.0	0.0	0.0	0.0	229.0	0.0	1064.0	0.0	22.0	0.0	0.0	0.0
c47449299cfcb5f6f87c60a803d05086	64.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	16.0	0.0	77.0	0.0	0.0	0.0	0.0	1384.0	1525.0	1193.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
