#OTU ID	2A01S1	2A01S2	2A01S3	2A10S3	2A12B1	2A12B2	2A12B3	2A12S1	2A12S2	2A12S3	2B01S1	2B01S2	2B02S1	2B02S2	2B03B1	2B03B2	2B03B3	2B03S1	2B03S2	2B03S3	301B1	301B2	301B3	301S1	301S2	301S3	302S1	302S2	302S3	303S1	303S2	303S3	M01S1	M01S2	M01S3	M02S1	M04S1	M04S2	M04S3	M06S2	M06S3	M07S1	M07S2	M08B1	M08S2	M08S3	M11S1	M11S2	M11S3	M15S1	M15S2	M15S3	M16S2	M16S3	M19S1	M19S2	M19S3	M20B1	M20B2	M20B3	M22S1	M22S2	M22S3	M24S1	M24S2	M24S3	M26S1	M26S2	M28S1	M28S2	M28S3	M30B1	M30B2	M30B3	M30S1	M30S2	M32B1	M32B2	M32B3	M32S2	M32S3	PCR_blank_001	PCR_blank_002	Kingdom	K_probability	Phylum	phylum	P_probability	Class	class	Class_Probability	Order	order	O_Probability	Family	family	F_probability	Genus	genus	G_probability	Species	species	prob
deb3280318dd3108dc40a3cca069a289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	2	2	0	0	0	6	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	8	5	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	undef_Bacteria_bacteria	0.88	Proteobacteria	phylum	0.81	Gammaproteobacteria	class	0.81	Pseudomonadales	order	0.81	Pseudomonadaceae	family	0.81	Pseudomonas	genus	0.81	Pseudomonas_fragi	species	0.35
3c8813f3c7470e57ce0c1962fb751883	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	8	0	0	0	0	0	0	0	17	12	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	0	5	8	8	0	0	0	undef_Bacteria_bacteria	0.89	Proteobacteria	phylum	0.85	Gammaproteobacteria	class	0.82	Pseudomonadales	order	0.82	Pseudomonadaceae	family	0.82	Pseudomonas	genus	0.82	Pseudomonas_fluorescens	species	0.69
f2d0bbeb553ea3398b1fa0d37fe8466e	0	0	9	11	5	23	0	0	12	11	11	8	15	5	0	14	0	17	0	10	9	27	14	0	9	17	7	18	0	14	14	0	0	0	0	0	3	0	14	5	10	0	0	0	0	11	15	0	0	0	7	0	18	11	0	0	5	0	15	0	0	15	0	0	0	13	19	3	0	0	17	14	6	0	0	0	0	0	0	0	12	0	0	undef_Bacteria_bacteria	0.92	Proteobacteria	phylum	0.88	Gammaproteobacteria	class	0.84	Pseudomonadales	order	0.84	Pseudomonadaceae	family	0.84	Pseudomonas	genus	0.84	Pseudomonas_fluorescens	species	0.71
aa839aec0b016201cda63b31dff4dd02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	0	0	31	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Bacteria_bacteria	0.94	Proteobacteria	phylum	0.91	Gammaproteobacteria	class	0.86	Pseudomonadales	order	0.86	Pseudomonadaceae	family	0.86	Pseudomonas	genus	0.86	Pseudomonas_fluorescens	species	0.43
0d57e773ce990cbb8ede12d29f62d68a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	9	0	0	0	6	0	0	3	13	0	5	0	0	16	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Bacteria_bacteria	0.99	Proteobacteria	phylum	0.92	Gammaproteobacteria	class	0.88	Pseudomonadales	order	0.88	Pseudomonadaceae	family	0.88	Pseudomonas	genus	0.88	Pseudomonas_fluorescens	species	0.48
9dd15878d162e1645ed73fe68e5113e6	0	0	0	0	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	8	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	undef_Bacteria_bacteria	0.99	Proteobacteria	phylum	0.95	Gammaproteobacteria	class	0.94	Pseudomonadales	order	0.94	Pseudomonadaceae	family	0.94	Pseudomonas	genus	0.94	Pseudomonas_fluorescens	species	0.46
87ab36ca37bb4dd674fd9ee21792e79f	0	0	0	0	0	0	0	0	0	0	4	98	79	11	0	28	0	28	0	0	7	0	35	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	undef_Eukaryota	1	Rhodophyta	phylum	1	Bangiophyceae	class	1	Bangiales	order	1	Bangiaceae	family	1	Wildemania	genus	1	Wildemania_amplissima	species	1
b5570c1823d3ad62c3f0454a88e1e709	11	12	0	0	0	0	3	0	0	10	17	9	0	0	26	0	15	0	0	24	0	0	0	0	0	0	3	36	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	Rhodophyta	phylum	1	Bangiophyceae	class	1	Bangiales	order	1	Bangiaceae	family	1	Porphyra	genus	1	Porphyra_purpurea	species	1
3a5c9bd747b5ec66f6eed2bb3373a105	0	0	0	0	0	0	0	0	0	0	14	0	0	0	13	0	6	10	0	0	0	27	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	Rhodophyta	phylum	1	Bangiophyceae	class	1	Bangiales	order	1	Bangiaceae	family	1	Boreophyllum	genus	1	Boreophyllum_birdiae	species	1
50ea816e8b79064135d165450914c939	0	14	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	Rhodophyta	phylum	1	Bangiophyceae	class	1	Bangiales	order	1	Bangiaceae	family	1	Porphyra	genus	1	Porphyra_linearis	species	1
9ff30822a34423b0192c51a973a634d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	Rhodophyta	phylum	1	Florideophyceae	class	1	Ceramiales	order	0.99	Rhodomelaceae	family	0.99	Polysiphonia	genus	0.99	Polysiphonia_stricta	species	0.95
526ec119ef17bc7443585944c63d63e0	0	4	9	0	0	0	0	0	15	0	25	114	11	49	65	39	13	0	0	0	0	0	26	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	3	0	0	0	11	0	0	0	0	0	26	0	3	0	0	0	0	0	6	0	15	48	5	25	0	4	0	58	27	0	14	6	0	0	0	7	7	0	0	undef_Eukaryota	1	Rhodophyta	phylum	1	Florideophyceae	class	1	Gigartinales	order	1	Gigartinaceae	family	1	Chondrus	genus	1	Chondrus_crispus	species	1
ca3c2d6b6faae76775dae5a837a12216	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	6	3	63	0	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	Rhodophyta	phylum	1	Florideophyceae	class	1	Ceramiales	order	1	Rhodomelaceae	family	1	Vertebrata_red_algae	genus	1	Vertebrata_nigra	species	1
c4e70e807c7fe5b9b6479b8a3761b2c4	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	23	0	0	28	0	0	0	0	0	0	0	9	0	0	8	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	Rhodophyta	phylum	1	Florideophyceae	class	1	Hildenbrandiales	order	1	Hildenbrandiaceae	family	1	Hildenbrandia	genus	1	Hildenbrandia_rubra	species	1
2e618741b25fc9157e44b2c8320f1fad	0	0	0	0	0	0	0	0	0	4	0	5	0	0	8	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	16	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	Rhodophyta	phylum	1	Florideophyceae	class	1	Ceramiales	order	1	Rhodomelaceae	family	1	Vertebrata_red_algae	genus	1	Vertebrata_lanosa	species	1
c878e53c08290496af4ee1facc88b51b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Rotifera	phylum	1	Eurotatoria	class	1	Ploima	order	1	Synchaetidae	family	1	Synchaeta	genus	1	Synchaeta_vorax	species	1
7de0f3e305a2ef76d2c36e7db0e76ac2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Rotifera	phylum	1	Eurotatoria	class	1	Ploima	order	1	Synchaetidae	family	1	Synchaeta	genus	1	Synchaeta_triophthalma	species	1
b8560304cd4e9a48eda17132083f8750	0	0	0	0	0	0	74	0	0	0	0	0	27	0	0	0	0	0	0	6	0	0	0	0	22	0	0	0	25	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	49	11	12	0	0	0	0	41	0	0	7	0	0	0	0	0	0	0	0	30	83	0	0	0	0	19	0	0	0	0	0	0	0	undef_Eukaryota	0.92	undef_undef_Eukaryota	phylum	0.85	Dictyochophyceae	class	0.83	Dictyochales	order	0.83	undef_Dictyochales	family	0.83	Vicicitus	genus	0.82	Vicicitus_globosus	species	0.82
5155070b0340a97b9dff7948ab030568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	0.92	undef_undef_Eukaryota	phylum	0.87	Dictyochophyceae	class	0.85	Dictyochales	order	0.85	undef_Dictyochales	family	0.85	Vicicitus	genus	0.84	Vicicitus_globosus	species	0.84
7d6e3752918f8416e6b68a6f90144964	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	30	32	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	0.97	undef_undef_Eukaryota	phylum	0.94	Dictyochophyceae	class	0.93	Dictyochales	order	0.93	undef_Dictyochales	family	0.93	Vicicitus	genus	0.93	Vicicitus_globosus	species	0.93
b3737a6c98723db192fce1734beff8ef	0	18	0	0	0	0	0	0	28	17	0	174	27	0	54	15	0	0	85	0	0	34	24	0	0	23	12	99	51	0	78	11	0	0	0	0	0	0	25	0	0	0	0	0	0	24	0	14	0	0	0	0	0	0	23	38	29	181	0	0	0	12	30	17	17	13	0	24	0	22	86	0	61	57	0	28	0	10	22	0	57	0	0	undef_Eukaryota	0.97	undef_undef_Eukaryota	phylum	0.95	Dictyochophyceae	class	0.94	Dictyochales	order	0.94	undef_Dictyochales	family	0.94	Vicicitus	genus	0.94	Vicicitus_globosus	species	0.94
c0edf2f4a9bb190120d1f8e027fb344f	12	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	0.97	undef_undef_Eukaryota	phylum	0.95	Dictyochophyceae	class	0.94	Dictyochales	order	0.94	undef_Dictyochales	family	0.94	Vicicitus	genus	0.94	Vicicitus_globosus	species	0.94
62740764847c8b2207be54b46c8cf28a	0	0	110	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	0.97	undef_undef_Eukaryota	phylum	0.96	Dictyochophyceae	class	0.95	Dictyochales	order	0.95	undef_Dictyochales	family	0.95	Vicicitus	genus	0.95	Vicicitus_globosus	species	0.95
0fda47f611aa622a9dca4fb588d5fe16	13	91	63	42	13	12	23	0	15	15	32	56	60	33	32	15	0	80	37	8	0	0	0	0	41	26	14	51	76	27	82	6	0	3	0	0	0	19	13	8	11	15	10	0	0	0	0	11	13	0	12	16	18	35	15	15	22	0	34	0	26	53	0	25	46	57	48	43	28	0	0	60	33	22	24	42	23	0	14	39	43	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dictyochophyceae	class	1	Florenciellales	order	1	undef_Florenciellales	family	1	Pseudochattonella	genus	1	Pseudochattonella_farcimen	species	1
ca56ad5bccd93c3f9a92c082852f6b7f	0	0	0	0	0	0	16	10	15	0	0	39	0	0	11	0	23	0	0	0	6	16	0	0	60	0	0	52	16	0	74	0	0	0	0	0	9	0	0	0	0	0	0	0	8	10	0	0	0	22	0	0	0	0	0	0	0	21	31	0	14	0	13	0	24	26	0	0	19	7	70	0	0	0	0	22	0	0	0	0	22	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dictyochophyceae	class	1	Florenciellales	order	1	undef_Florenciellales	family	1	Pseudochattonella	genus	1	Pseudochattonella_farcimen	species	1
dc9293e9fe0f221bf98fe6ce59b4b426	5	0	5	7	17	13	38	12	42	18	25	29	11	22	31	12	40	16	12	10	10	0	43	0	19	6	4	62	46	38	28	15	0	0	0	0	0	0	0	0	10	0	0	0	8	23	0	0	10	15	14	3	0	16	20	0	15	3	14	6	12	16	4	0	22	3	28	57	43	13	119	32	37	13	0	33	13	14	40	37	27	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Gonyaulacales	order	0.92	Ceratiaceae	family	0.8	Tripos	genus	0.8	Tripos_symmetricus	species	0.59
fc5346a1f4da3e184fefa5f5eaf2ddaa	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	11	0	14	22	16	0	0	0	7	0	14	14	10	0	0	0	0	0	12	4	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	13	0	0	15	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Suessiales	order	1	Suessiaceae	family	1	Yihiella	genus	0.81	Yihiella_yeosuensis	species	0.81
c2e0a53934bfd383b83c9e30f7280035	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	16	0	0	0	10	9	0	0	6	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	5	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Suessiales	order	0.83	Suessiaceae	family	0.83	Protodinium	genus	0.83	Protodinium_simplex	species	0.83
141f2c37184d50b2cfcfb7d8f3a0aaed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Prorocentrales	order	0.86	Prorocentraceae	family	0.86	Prorocentrum	genus	0.86	Prorocentrum_micans	species	0.47
ae6868bc71087955532ff869f0486ea3	0	24	0	0	0	0	0	0	0	0	0	40	13	11	0	0	0	0	0	0	0	0	0	0	17	0	25	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	20	0	0	0	0	0	0	0	0	0	0	11	0	0	18	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Prorocentrales	order	0.87	Prorocentraceae	family	0.87	Prorocentrum	genus	0.87	Prorocentrum_minimum	species	0.86
4dd5482f77ee06ca1e03d708e3dd538e	46	54	24	38	0	0	17	26	42	0	0	71	35	50	43	0	74	23	80	0	0	0	0	0	64	23	28	125	0	0	133	0	0	0	0	0	0	27	0	40	48	0	0	51	63	56	11	42	51	81	78	56	30	97	81	88	79	55	50	38	39	24	52	46	0	96	39	87	26	27	52	183	107	55	0	52	0	0	34	49	65	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Prorocentrales	order	0.88	Prorocentraceae	family	0.88	Prorocentrum	genus	0.88	Prorocentrum_micans	species	0.67
c578abc3db3b1ae052929a206acf0cc6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	6	0	0	0	34	0	0	0	32	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Prorocentrales	order	0.9	Prorocentraceae	family	0.9	Prorocentrum	genus	0.9	Prorocentrum_micans	species	0.74
7081b9d329c9068bd2d89debf9559e47	0	51	59	0	0	0	0	0	9	0	10	15	0	7	6	0	0	21	0	0	5	0	0	0	12	0	8	12	21	6	18	0	292	561	431	636	478	606	791	408	661	970	1192	480	206	295	235	894	1166	451	667	450	44	151	265	199	146	70	58	36	35	39	26	0	0	9	18	7	0	6	0	19	3	10	0	31	0	0	0	0	0	0	0	undef_Eukaryota	0.99	undef_undef_Eukaryota	phylum	0.95	Dinophyceae	class	0.95	Peridiniales	order	0.94	Heterocapsaceae	family	0.94	Heterocapsa	genus	0.94	Heterocapsa_rotundata	species	0.67
625300d309b785527b3a43f4b505c198	0	55	0	50	28	37	26	0	27	0	54	0	53	0	18	0	0	0	0	0	0	0	38	0	32	0	0	0	42	14	128	8	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	30	0	0	25	171	81	87	33	0	71	34	116	23	25	0	0	0	0	21	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Prorocentrales	order	0.94	Prorocentraceae	family	0.94	Prorocentrum	genus	0.94	Prorocentrum_minimum	species	0.93
3718730c46c58c78635b9b64f0d84339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Suessiales	order	1	Suessiaceae	family	0.95	Ansanella	genus	0.95	Ansanella_granifera	species	0.95
8e5c5be5ff4d5236b95a43779ad58612	0	23	61	25	10	0	0	0	0	0	0	48	18	0	25	0	12	40	32	0	0	0	22	0	15	11	0	0	8	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	13	30	0	28	24	28	0	0	0	0	0	37	0	23	26	0	78	0	0	0	0	0	0	0	0	13	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Gonyaulacales	order	0.98	Protoceratiaceae	family	0.97	Protoceratium	genus	0.97	Protoceratium_reticulatum	species	0.97
4b54f0e03702ad479db36eb4dca1357f	22	37	24	15	0	0	13	0	12	0	13	33	9	6	12	0	0	49	28	0	0	0	6	0	30	12	0	29	7	25	15	8	0	0	0	0	10	22	15	15	26	0	19	0	0	8	0	0	15	0	0	0	14	6	8	18	0	0	17	0	20	11	17	11	0	8	0	11	17	0	38	0	14	0	0	0	0	4	0	8	27	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Suessiales	order	1	Biecheleriaceae	family	0.98	Biecheleria	genus	0.98	Biecheleria_cincta	species	0.98
9e25486ce7f0accfd749a4ee4e0ae36a	27	0	0	0	0	22	30	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	9	0	0	52	0	0	0	0	0	0	0	0	0	0	0	23	19	33	0	0	36	0	0	16	0	53	24	0	0	0	0	0	0	0	36	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Gonyaulacales	order	0.99	Protoceratiaceae	family	0.98	Protoceratium	genus	0.98	Protoceratium_reticulatum	species	0.98
f73b902104abaf081f9dff0fcbbb270d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Dinophysiales	order	1	Dinophysiaceae	family	1	Dinophysis	genus	1	Dinophysis_acuta	species	0.62
e146cc420546bce7fb728775c55b4146	0	11	0	19	0	0	16	0	12	0	0	0	0	0	0	0	0	32	5	0	0	0	0	0	0	0	0	0	0	0	21	0	0	9	0	7	0	0	16	11	19	13	0	0	17	0	0	17	29	11	11	0	0	19	8	0	19	0	8	5	0	0	17	0	21	0	20	0	0	0	0	17	0	0	0	26	12	0	0	10	6	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Dinophysiales	order	1	Dinophysiaceae	family	1	Dinophysis	genus	1	Dinophysis_acuminata	species	0.93
c63019771be9bbeb61b33454e1429234	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	20	0	0	0	0	0	7	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Dinophysiales	order	1	Dinophysiaceae	family	1	Dinophysis	genus	1	Dinophysis_acuminata	species	0.95
49d0242e48c7d06ab31a65e7dfedce30	4503	15106	12652	4613	1578	1350	5376	2614	3530	2902	3946	7852	6676	7607	4110	2390	2088	6332	4856	1160	920	915	1219	0	10992	2270	3413	7029	5512	3143	11050	1026	73	171	145	314	1243	904	1419	1408	2080	888	1237	2157	886	1374	474	794	1463	1646	1974	1139	685	3167	2833	1876	1459	2625	1763	1177	2244	2832	1911	2527	1570	4735	3794	3161	4149	2572	6754	4646	5617	2883	798	4584	428	438	1758	3994	5345	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
d46b22d7d2b74e933a6a0053571b6a1f	565	1999	1799	635	211	249	666	391	559	520	642	1184	642	988	541	317	388	918	579	253	160	161	259	0	1475	336	560	920	776	496	1438	168	86	110	109	225	376	366	594	477	674	288	298	1085	289	344	178	268	414	475	432	270	147	507	474	426	352	416	335	253	319	517	316	347	406	934	531	491	614	363	983	521	885	446	196	630	81	123	250	742	737	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
31f75acae8e04b999d40ab2454f641ec	132	452	313	186	0	61	115	86	113	0	146	147	139	202	100	65	98	229	98	57	0	64	0	0	300	0	76	364	162	97	331	58	0	0	0	57	82	77	117	101	136	75	60	414	64	65	0	109	102	67	110	0	0	100	86	96	0	69	89	0	66	60	57	73	0	136	120	124	121	62	333	124	157	132	0	125	0	0	62	133	118	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
3131c08637b8c3c1f1bc0788962cee38	102	328	316	0	0	0	90	0	81	0	94	171	135	160	60	86	0	166	0	0	0	0	0	0	325	70	70	123	131	72	290	0	0	0	0	0	53	66	75	112	121	66	60	0	0	81	0	0	43	76	97	0	0	122	108	55	0	83	0	0	50	64	0	0	0	104	82	101	146	0	144	129	165	77	0	144	0	0	0	127	147	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
f61baa0da8b3b2c4571c0099aea1849d	15	53	26	46	9	21	31	0	36	29	0	65	64	65	33	19	10	37	0	18	8	0	12	0	48	23	85	18	68	51	120	0	0	0	0	0	4	0	10	18	0	0	13	0	0	0	0	12	0	25	0	11	0	32	19	0	43	9	11	18	13	29	0	0	15	51	37	29	22	29	69	44	47	18	9	39	0	0	21	56	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
